26/11/2007;17:41:00;0.570;0.046;240.290;2.400;0.000;0.000;0.000
26/11/2007;17:42:00;0.574;0.000;240.940;2.400;0.000;0.000;0.000
26/11/2007;17:43:00;0.572;0.046;240.760;2.400;0.000;0.000;0.000
26/11/2007;17:44:00;0.572;0.046;240.710;2.400;0.000;0.000;0.000
26/11/2007;17:45:00;0.570;0.046;239.970;2.400;0.000;0.000;0.000
26/11/2007;17:46:00;0.570;0.046;240.190;2.400;0.000;0.000;0.000
26/11/2007;17:47:00;0.568;0.048;239.540;2.400;0.000;0.000;0.000
26/11/2007;17:48:00;0.568;0.046;239.750;2.400;0.000;0.000;0.000
26/11/2007;17:49:00;0.570;0.046;240.140;2.400;0.000;0.000;0.000
26/11/2007;17:50:00;0.674;0.064;240.590;2.800;0.000;0.000;0.000
26/11/2007;17:51:00;0.682;0.088;240.790;2.800;0.000;0.000;0.000
26/11/2007;17:52:00;0.676;0.086;240.280;2.800;0.000;0.000;0.000
26/11/2007;17:53:00;0.674;0.086;240.390;2.800;0.000;0.000;0.000
26/11/2007;17:54:00;0.672;0.086;240.280;2.800;0.000;0.000;0.000
26/11/2007;17:55:00;0.668;0.082;239.710;2.800;0.000;0.000;0.000
26/11/2007;17:56:00;0.668;0.084;239.990;2.800;0.000;0.000;0.000
26/11/2007;17:57:00;0.736;0.154;240.060;3.200;0.000;0.000;0.000
26/11/2007;17:58:00;0.742;0.186;239.930;3.200;0.000;0.000;0.000
26/11/2007;17:59:00;0.754;0.192;241.440;3.200;0.000;0.000;0.000
26/11/2007;18:00:00;0.752;0.190;241.030;3.200;0.000;0.000;0.000
26/11/2007;18:01:00;0.744;0.186;239.760;3.200;0.000;0.000;0.000
26/11/2007;18:02:00;0.742;0.186;239.740;3.200;0.000;0.000;0.000
26/11/2007;18:03:00;0.740;0.184;239.650;3.200;0.000;0.000;0.000
26/11/2007;18:04:00;0.738;0.186;240.000;3.200;0.000;0.000;0.000
26/11/2007;18:05:00;0.648;0.068;239.760;2.600;0.000;0.000;0.000
26/11/2007;18:06:00;0.636;0.052;239.400;2.600;0.000;0.000;0.000
26/11/2007;18:07:00;0.634;0.052;238.900;2.600;0.000;0.000;0.000
26/11/2007;18:08:00;0.618;0.000;239.230;2.600;0.000;0.000;0.000
26/11/2007;18:09:00;0.568;0.048;239.430;2.400;0.000;0.000;0.000
26/11/2007;18:10:00;0.566;0.048;238.800;2.400;0.000;0.000;0.000
26/11/2007;18:11:00;0.562;0.050;238.140;2.400;0.000;0.000;0.000
26/11/2007;18:12:00;0.564;0.048;238.580;2.400;0.000;0.000;0.000
26/11/2007;18:13:00;0.562;0.050;238.000;2.400;0.000;0.000;0.000
26/11/2007;18:14:00;0.568;0.050;237.950;2.400;0.000;0.000;0.000
26/11/2007;18:15:00;0.568;0.050;237.720;2.400;0.000;0.000;0.000
26/11/2007;18:16:00;0.566;0.050;237.520;2.400;0.000;0.000;0.000
26/11/2007;18:17:00;0.566;0.050;237.140;2.400;0.000;0.000;0.000
26/11/2007;18:18:00;0.568;0.050;237.650;2.400;0.000;0.000;0.000
26/11/2007;18:19:00;0.566;0.050;237.520;2.400;0.000;0.000;0.000
26/11/2007;18:20:00;0.566;0.050;237.610;2.400;0.000;0.000;0.000
26/11/2007;18:21:00;0.566;0.050;237.380;2.400;0.000;0.000;0.000
26/11/2007;18:22:00;0.566;0.050;237.420;2.400;0.000;0.000;0.000
26/11/2007;18:23:00;0.560;0.050;237.660;2.400;0.000;0.000;0.000
26/11/2007;18:24:00;0.562;0.050;238.130;2.400;0.000;0.000;0.000
26/11/2007;18:25:00;0.560;0.050;237.500;2.400;0.000;0.000;0.000
26/11/2007;18:26:00;0.558;0.052;237.200;2.400;0.000;0.000;0.000
26/11/2007;18:27:00;0.560;0.050;237.560;2.400;0.000;0.000;0.000
26/11/2007;18:28:00;0.562;0.050;238.280;2.400;0.000;0.000;0.000
26/11/2007;18:29:00;0.566;0.050;237.820;2.400;0.000;0.000;0.000
26/11/2007;18:30:00;0.568;0.050;238.000;2.400;0.000;0.000;0.000
26/11/2007;18:31:00;0.642;0.000;237.980;2.600;0.000;0.000;0.000
26/11/2007;18:32:00;0.678;0.080;238.520;2.800;0.000;0.000;0.000
26/11/2007;18:33:00;0.670;0.076;237.550;2.800;0.000;0.000;0.000
26/11/2007;18:34:00;0.672;0.080;238.280;2.800;0.000;0.000;0.000
26/11/2007;18:35:00;0.670;0.080;238.330;2.800;0.000;0.000;0.000
26/11/2007;18:36:00;0.674;0.082;239.400;2.800;0.000;0.000;0.000
26/11/2007;18:37:00;0.666;0.078;238.000;2.800;0.000;0.000;0.000
26/11/2007;18:38:00;0.668;0.080;238.470;2.800;0.000;0.000;0.000
26/11/2007;18:39:00;0.666;0.080;238.790;2.800;0.000;0.000;0.000
26/11/2007;18:40:00;0.660;0.080;238.670;2.800;0.000;0.000;0.000
26/11/2007;18:41:00;0.662;0.082;239.490;2.800;0.000;0.000;0.000
26/11/2007;18:42:00;0.668;0.088;241.160;2.800;0.000;0.000;0.000
26/11/2007;18:43:00;0.750;0.178;240.780;3.200;0.000;0.000;0.000
26/11/2007;18:44:00;0.750;0.194;241.460;3.200;0.000;0.000;0.000
26/11/2007;18:45:00;0.744;0.186;239.730;3.200;0.000;0.000;0.000
26/11/2007;18:46:00;0.680;0.098;239.370;2.800;0.000;0.000;0.000
26/11/2007;18:47:00;0.654;0.078;238.980;2.800;0.000;0.000;0.000
26/11/2007;18:48:00;0.736;0.258;238.970;3.200;0.000;0.000;0.000
26/11/2007;18:49:00;0.740;0.244;239.140;3.200;0.000;0.000;0.000
26/11/2007;18:50:00;1.030;0.100;238.310;4.400;0.000;0.000;0.000
26/11/2007;18:51:00;1.640;0.196;238.550;7.000;0.000;0.000;0.000
26/11/2007;18:52:00;1.470;0.178;237.660;6.200;0.000;2.000;0.000
26/11/2007;18:53:00;1.684;0.162;237.760;7.000;0.000;1.000;0.000
26/11/2007;18:54:00;1.898;0.130;238.600;7.800;0.000;2.000;0.000
26/11/2007;18:55:00;1.826;0.060;239.050;7.600;0.000;1.000;0.000
26/11/2007;18:56:00;1.918;0.066;238.620;8.000;0.000;1.000;0.000
26/11/2007;18:57:00;2.028;0.068;239.750;8.400;0.000;2.000;0.000
26/11/2007;18:58:00;2.360;0.088;238.460;9.800;0.000;1.000;0.000
26/11/2007;18:59:00;2.214;0.092;238.930;9.200;0.000;2.000;0.000
26/11/2007;19:00:00;2.236;0.096;239.970;9.200;0.000;1.000;0.000
26/11/2007;19:01:00;2.028;0.100;240.510;8.400;0.000;1.000;0.000
26/11/2007;19:02:00;1.950;0.098;239.800;8.000;0.000;2.000;0.000
26/11/2007;19:03:00;1.966;0.098;240.000;8.200;0.000;1.000;0.000
26/11/2007;19:04:00;1.982;0.100;240.500;8.200;0.000;2.000;0.000
26/11/2007;19:05:00;1.950;0.088;240.440;8.000;0.000;1.000;0.000
26/11/2007;19:06:00;1.916;0.000;240.660;8.000;0.000;0.000;0.000
26/11/2007;19:07:00;1.970;0.112;240.060;8.200;0.000;0.000;0.000
26/11/2007;19:08:00;1.958;0.110;239.610;8.200;0.000;0.000;0.000
26/11/2007;19:09:00;2.180;0.294;238.450;9.200;0.000;0.000;0.000
26/11/2007;19:10:00;2.186;0.302;238.790;9.200;0.000;0.000;0.000
26/11/2007;19:11:00;2.174;0.292;238.240;9.200;0.000;0.000;0.000
26/11/2007;19:12:00;2.180;0.288;238.530;9.200;0.000;0.000;0.000
26/11/2007;19:13:00;2.182;0.284;238.780;9.200;0.000;0.000;0.000
26/11/2007;19:14:00;2.182;0.280;238.410;9.200;0.000;0.000;0.000
26/11/2007;19:15:00;2.226;0.336;237.550;9.400;0.000;0.000;0.000
26/11/2007;19:16:00;2.246;0.376;238.520;9.400;0.000;0.000;0.000
26/11/2007;19:17:00;2.254;0.378;239.180;9.400;0.000;0.000;0.000
26/11/2007;19:18:00;2.254;0.374;239.130;9.400;0.000;0.000;0.000
26/11/2007;19:19:00;2.268;0.376;239.760;9.600;0.000;0.000;0.000
26/11/2007;19:20:00;2.718;0.374;239.830;11.600;0.000;0.000;5.000
26/11/2007;19:21:00;3.330;0.360;238.070;14.000;0.000;0.000;18.000
26/11/2007;19:22:00;3.318;0.360;238.330;14.000;0.000;0.000;18.000
26/11/2007;19:23:00;3.312;0.360;238.620;13.800;0.000;0.000;18.000
26/11/2007;19:24:00;3.264;0.352;236.950;13.800;0.000;0.000;17.000
26/11/2007;19:25:00;3.264;0.350;236.690;13.800;0.000;0.000;17.000
26/11/2007;19:26:00;3.210;0.254;237.830;13.400;0.000;0.000;18.000
26/11/2007;19:27:00;3.192;0.226;238.000;13.400;0.000;0.000;17.000
26/11/2007;19:28:00;3.206;0.224;238.130;13.400;0.000;0.000;18.000
26/11/2007;19:29:00;3.212;0.224;238.350;13.400;0.000;0.000;17.000
26/11/2007;19:30:00;3.208;0.226;238.370;13.400;0.000;0.000;18.000
26/11/2007;19:31:00;3.174;0.224;237.770;13.400;0.000;0.000;17.000
26/11/2007;19:32:00;3.196;0.228;238.770;13.400;0.000;0.000;17.000
26/11/2007;19:33:00;3.192;0.226;238.680;13.400;0.000;0.000;18.000
26/11/2007;19:34:00;3.196;0.226;238.830;13.400;0.000;0.000;17.000
26/11/2007;19:35:00;3.200;0.226;239.050;13.400;0.000;0.000;18.000
26/11/2007;19:36:00;3.390;0.222;239.000;14.200;0.000;0.000;18.000
26/11/2007;19:37:00;3.278;0.222;238.380;13.800;0.000;0.000;17.000
26/11/2007;19:38:00;3.178;0.222;238.060;13.200;0.000;0.000;17.000
26/11/2007;19:39:00;3.194;0.224;238.900;13.400;0.000;0.000;18.000
26/11/2007;19:40:00;4.704;0.162;237.080;20.600;0.000;0.000;17.000
26/11/2007;19:41:00;5.788;0.104;235.790;24.400;0.000;0.000;17.000
26/11/2007;19:42:00;5.774;0.102;235.310;24.400;0.000;0.000;17.000
26/11/2007;19:43:00;5.340;0.092;236.210;22.600;0.000;0.000;17.000
26/11/2007;19:44:00;2.602;0.108;238.980;10.800;0.000;0.000;18.000
26/11/2007;19:45:00;2.614;0.108;239.570;10.800;0.000;0.000;17.000
26/11/2007;19:46:00;2.616;0.108;239.700;10.800;0.000;0.000;18.000
26/11/2007;19:47:00;2.626;0.110;240.270;10.800;0.000;0.000;18.000
26/11/2007;19:48:00;2.636;0.110;240.730;10.800;0.000;0.000;17.000
26/11/2007;19:49:00;2.644;0.112;241.200;10.800;0.000;0.000;18.000
26/11/2007;19:50:00;3.864;0.442;240.000;16.600;0.000;0.000;18.000
26/11/2007;19:51:00;3.104;0.272;241.740;13.400;0.000;0.000;18.000
26/11/2007;19:52:00;2.530;0.098;241.860;10.400;0.000;0.000;18.000
26/11/2007;19:53:00;2.532;0.098;242.120;10.400;0.000;0.000;18.000
26/11/2007;19:54:00;2.546;0.100;243.000;10.400;0.000;0.000;18.000
26/11/2007;19:55:00;2.538;0.100;242.630;10.400;0.000;0.000;18.000
26/11/2007;19:56:00;2.532;0.100;242.340;10.400;0.000;0.000;18.000
26/11/2007;19:57:00;2.538;0.102;242.870;10.400;0.000;0.000;18.000
26/11/2007;19:58:00;2.528;0.098;242.270;10.400;0.000;0.000;18.000
26/11/2007;19:59:00;2.522;0.096;241.980;10.400;0.000;0.000;18.000
26/11/2007;20:00:00;2.532;0.100;242.570;10.400;0.000;0.000;18.000
26/11/2007;20:01:00;2.506;0.094;241.190;10.400;0.000;0.000;18.000
26/11/2007;20:02:00;2.502;0.094;240.890;10.400;0.000;0.000;17.000
26/11/2007;20:03:00;2.450;0.080;240.550;10.200;0.000;0.000;18.000
26/11/2007;20:04:00;2.450;0.078;241.370;10.000;0.000;0.000;18.000
26/11/2007;20:05:00;2.448;0.078;241.220;10.000;0.000;0.000;18.000
26/11/2007;20:06:00;2.430;0.062;240.790;10.000;0.000;0.000;18.000
26/11/2007;20:07:00;2.346;0.056;240.640;9.600;0.000;0.000;17.000
26/11/2007;20:08:00;2.344;0.056;240.600;9.600;0.000;0.000;18.000
26/11/2007;20:09:00;2.352;0.054;241.010;9.600;0.000;0.000;18.000
26/11/2007;20:10:00;2.350;0.054;240.850;9.600;0.000;0.000;18.000
26/11/2007;20:11:00;2.340;0.056;240.270;9.600;0.000;0.000;17.000
26/11/2007;20:12:00;2.342;0.056;240.390;9.600;0.000;0.000;18.000
26/11/2007;20:13:00;2.436;0.000;240.970;10.000;0.000;0.000;18.000
26/11/2007;20:14:00;2.660;0.000;240.140;11.000;0.000;0.000;18.000
26/11/2007;20:15:00;2.746;0.000;240.260;11.400;0.000;0.000;17.000
26/11/2007;20:16:00;2.950;0.000;239.490;12.200;0.000;0.000;18.000
26/11/2007;20:17:00;3.374;0.000;238.010;14.200;0.000;0.000;17.000
26/11/2007;20:18:00;3.694;0.000;237.120;15.600;0.000;0.000;17.000
26/11/2007;20:19:00;3.106;0.102;238.170;13.000;0.000;0.000;18.000
26/11/2007;20:20:00;3.358;0.088;238.440;14.200;2.000;0.000;17.000
26/11/2007;20:21:00;4.440;0.072;238.240;18.600;1.000;0.000;18.000
26/11/2007;20:22:00;3.406;0.082;239.200;14.400;1.000;0.000;17.000
26/11/2007;20:23:00;3.090;0.080;239.030;12.800;1.000;0.000;18.000
26/11/2007;20:24:00;3.946;0.100;237.890;17.000;2.000;0.000;17.000
26/11/2007;20:25:00;3.762;0.062;238.120;15.800;1.000;0.000;17.000
26/11/2007;20:26:00;3.780;0.060;238.800;15.800;1.000;0.000;18.000
26/11/2007;20:27:00;3.754;0.060;238.420;15.800;1.000;0.000;17.000
26/11/2007;20:28:00;3.444;0.064;238.140;14.400;1.000;0.000;18.000
26/11/2007;20:29:00;3.464;0.066;238.910;14.400;2.000;0.000;17.000
26/11/2007;20:30:00;3.528;0.140;239.490;14.800;1.000;0.000;18.000
26/11/2007;20:31:00;3.536;0.196;238.870;14.800;1.000;1.000;17.000
26/11/2007;20:32:00;3.644;0.314;238.430;15.400;1.000;2.000;18.000
26/11/2007;20:33:00;3.614;0.312;237.890;15.200;2.000;1.000;17.000
26/11/2007;20:34:00;3.584;0.256;238.120;15.000;1.000;1.000;17.000
26/11/2007;20:35:00;3.652;0.214;238.730;15.400;1.000;2.000;18.000
26/11/2007;20:36:00;3.658;0.216;239.380;15.200;1.000;1.000;18.000
26/11/2007;20:37:00;3.558;0.244;238.770;15.000;1.000;2.000;17.000
26/11/2007;20:38:00;3.302;0.240;238.580;14.000;1.000;1.000;15.000
26/11/2007;20:39:00;2.514;0.236;239.090;10.600;1.000;1.000;0.000
26/11/2007;20:40:00;4.050;0.214;237.480;17.600;23.000;2.000;0.000
26/11/2007;20:41:00;4.686;0.204;237.160;19.800;38.000;1.000;0.000
26/11/2007;20:42:00;4.684;0.206;237.280;19.800;38.000;2.000;0.000
26/11/2007;20:43:00;4.732;0.204;236.530;20.000;37.000;1.000;0.000
26/11/2007;20:44:00;4.990;0.192;236.530;21.000;38.000;1.000;0.000
26/11/2007;20:45:00;4.798;0.084;236.640;20.200;37.000;0.000;0.000
26/11/2007;20:46:00;4.772;0.084;236.390;20.200;37.000;0.000;0.000
26/11/2007;20:47:00;4.802;0.062;236.390;20.400;38.000;0.000;0.000
26/11/2007;20:48:00;4.726;0.000;236.400;20.000;37.000;0.000;0.000
26/11/2007;20:49:00;4.708;0.046;236.140;20.000;37.000;0.000;0.000
26/11/2007;20:50:00;4.664;0.000;237.560;19.600;38.000;0.000;0.000
26/11/2007;20:51:00;4.578;0.000;237.990;19.200;37.000;0.000;0.000
26/11/2007;20:52:00;3.954;0.000;238.240;17.200;33.000;0.000;0.000
26/11/2007;20:53:00;1.862;0.000;240.340;7.800;1.000;0.000;0.000
26/11/2007;20:54:00;1.808;0.000;240.510;7.600;1.000;0.000;0.000
26/11/2007;20:55:00;1.814;0.000;240.500;7.600;1.000;0.000;0.000
26/11/2007;20:56:00;1.812;0.000;240.490;7.600;1.000;0.000;0.000
26/11/2007;20:57:00;1.812;0.000;240.230;7.600;2.000;0.000;0.000
26/11/2007;20:58:00;1.802;0.046;239.600;7.600;1.000;0.000;0.000
26/11/2007;20:59:00;1.800;0.046;239.080;7.600;1.000;0.000;0.000
26/11/2007;21:00:00;1.804;0.000;239.600;7.600;1.000;0.000;0.000
26/11/2007;21:01:00;1.820;0.000;241.240;7.600;1.000;0.000;0.000
26/11/2007;21:02:00;1.824;0.000;241.880;7.600;2.000;0.000;0.000
26/11/2007;21:03:00;1.882;0.000;240.010;8.000;1.000;0.000;0.000
26/11/2007;21:04:00;1.876;0.056;239.640;8.000;1.000;0.000;0.000
26/11/2007;21:05:00;1.874;0.056;239.530;8.000;1.000;0.000;0.000
26/11/2007;21:06:00;1.876;0.056;239.890;8.000;1.000;0.000;0.000
26/11/2007;21:07:00;1.874;0.056;239.720;8.000;2.000;0.000;0.000
26/11/2007;21:08:00;1.874;0.058;240.040;7.800;1.000;0.000;0.000
26/11/2007;21:09:00;1.876;0.058;240.480;7.800;1.000;0.000;0.000
26/11/2007;21:10:00;1.864;0.058;239.620;7.800;1.000;0.000;0.000
26/11/2007;21:11:00;1.866;0.054;239.490;7.800;1.000;0.000;0.000
26/11/2007;21:12:00;1.870;0.058;240.090;7.800;2.000;0.000;0.000
26/11/2007;21:13:00;1.898;0.120;239.830;8.000;1.000;0.000;0.000
26/11/2007;21:14:00;1.908;0.168;239.190;8.000;1.000;0.000;0.000
26/11/2007;21:15:00;1.894;0.136;239.960;8.000;1.000;0.000;0.000
26/11/2007;21:16:00;1.856;0.070;240.730;7.800;1.000;0.000;0.000
26/11/2007;21:17:00;1.854;0.070;240.480;7.800;2.000;0.000;0.000
26/11/2007;21:18:00;1.868;0.074;241.360;7.800;1.000;0.000;0.000
26/11/2007;21:19:00;1.868;0.076;241.820;7.800;1.000;0.000;0.000
26/11/2007;21:20:00;1.868;0.076;241.550;7.800;1.000;0.000;0.000
26/11/2007;21:21:00;1.860;0.074;241.120;7.800;1.000;0.000;0.000
26/11/2007;21:22:00;1.854;0.070;240.590;7.800;2.000;0.000;0.000
26/11/2007;21:23:00;1.846;0.068;240.340;7.800;1.000;0.000;0.000
26/11/2007;21:24:00;1.844;0.068;240.620;7.800;1.000;0.000;0.000
26/11/2007;21:25:00;1.846;0.068;240.910;7.800;1.000;0.000;0.000
26/11/2007;21:26:00;1.848;0.066;240.470;7.800;2.000;0.000;0.000
26/11/2007;21:27:00;1.846;0.068;240.840;7.800;1.000;0.000;0.000
26/11/2007;21:28:00;1.820;0.000;239.570;7.600;1.000;0.000;0.000
26/11/2007;21:29:00;1.736;0.066;239.190;7.400;1.000;0.000;0.000
26/11/2007;21:30:00;1.738;0.066;238.970;7.400;1.000;0.000;0.000
26/11/2007;21:31:00;1.738;0.062;239.720;7.400;2.000;0.000;0.000
26/11/2007;21:32:00;1.754;0.058;240.480;7.400;1.000;0.000;0.000
26/11/2007;21:33:00;1.758;0.058;240.890;7.400;1.000;0.000;0.000
26/11/2007;21:34:00;1.772;0.054;241.710;7.400;1.000;0.000;0.000
26/11/2007;21:35:00;1.766;0.052;241.090;7.400;2.000;0.000;0.000
26/11/2007;21:36:00;1.758;0.060;240.140;7.400;1.000;0.000;0.000
26/11/2007;21:37:00;1.756;0.062;240.590;7.400;1.000;0.000;0.000
26/11/2007;21:38:00;1.768;0.060;241.400;7.400;1.000;0.000;0.000
26/11/2007;21:39:00;1.770;0.058;241.740;7.400;1.000;0.000;0.000
26/11/2007;21:40:00;1.764;0.060;241.340;7.400;2.000;0.000;0.000
26/11/2007;21:41:00;1.808;0.058;242.450;7.600;1.000;0.000;0.000
26/11/2007;21:42:00;1.850;0.056;242.580;7.600;1.000;0.000;0.000
26/11/2007;21:43:00;2.256;0.000;242.550;9.400;1.000;0.000;0.000
26/11/2007;21:44:00;2.330;0.000;242.780;9.600;1.000;0.000;0.000
26/11/2007;21:45:00;2.170;0.000;243.220;9.000;1.000;0.000;0.000
26/11/2007;21:46:00;1.866;0.064;242.480;7.800;1.000;0.000;0.000
26/11/2007;21:47:00;1.892;0.000;241.040;7.800;1.000;0.000;0.000
26/11/2007;21:48:00;1.882;0.000;240.610;7.800;1.000;0.000;0.000
26/11/2007;21:49:00;2.034;0.000;240.440;8.400;2.000;0.000;0.000
26/11/2007;21:50:00;2.026;0.000;239.440;8.400;1.000;0.000;0.000
26/11/2007;21:51:00;2.028;0.000;239.290;8.600;1.000;0.000;0.000
26/11/2007;21:52:00;1.904;0.000;239.070;8.000;1.000;0.000;0.000
26/11/2007;21:53:00;1.860;0.000;239.490;7.800;2.000;0.000;0.000
26/11/2007;21:54:00;1.858;0.066;240.360;7.800;0.000;0.000;0.000
26/11/2007;21:55:00;1.940;0.196;240.190;8.200;1.000;0.000;0.000
26/11/2007;21:56:00;1.922;0.198;240.790;8.000;1.000;0.000;0.000
26/11/2007;21:57:00;1.904;0.080;240.530;8.000;1.000;0.000;0.000
26/11/2007;21:58:00;3.448;0.050;237.680;15.000;24.000;0.000;0.000
26/11/2007;21:59:00;4.048;0.000;237.240;17.000;38.000;0.000;0.000
26/11/2007;22:00:00;3.642;0.056;238.530;15.200;37.000;0.000;0.000
26/11/2007;22:01:00;3.664;0.054;238.520;15.200;38.000;0.000;0.000
26/11/2007;22:02:00;3.632;0.054;238.270;15.200;38.000;0.000;0.000
26/11/2007;22:03:00;3.388;0.058;239.100;14.000;38.000;0.000;0.000
26/11/2007;22:04:00;3.404;0.060;239.780;14.200;38.000;0.000;0.000
26/11/2007;22:05:00;3.398;0.060;239.510;14.200;38.000;0.000;0.000
26/11/2007;22:06:00;3.514;0.054;238.580;14.600;38.000;0.000;0.000
26/11/2007;22:07:00;3.688;0.052;238.720;15.400;38.000;0.000;0.000
26/11/2007;22:08:00;3.682;0.052;238.160;15.600;37.000;0.000;0.000
26/11/2007;22:09:00;6.340;0.062;235.110;26.800;37.000;0.000;0.000
26/11/2007;22:10:00;6.280;0.056;234.580;26.600;36.000;1.000;0.000
26/11/2007;22:11:00;6.322;0.048;235.100;26.800;37.000;2.000;0.000
26/11/2007;22:12:00;1.990;0.154;239.770;10.200;7.000;1.000;0.000
26/11/2007;22:13:00;1.428;0.052;240.430;5.800;0.000;1.000;0.000
26/11/2007;22:14:00;1.254;0.056;240.770;5.200;0.000;2.000;0.000
26/11/2007;22:15:00;1.130;0.078;241.420;4.600;0.000;1.000;0.000
26/11/2007;22:16:00;1.134;0.090;241.200;4.600;1.000;2.000;0.000
26/11/2007;22:17:00;1.120;0.064;241.220;4.600;0.000;1.000;0.000
26/11/2007;22:18:00;1.108;0.058;240.960;4.600;0.000;2.000;0.000
26/11/2007;22:19:00;1.102;0.056;240.650;4.600;0.000;1.000;0.000
26/11/2007;22:20:00;1.108;0.058;241.690;4.600;0.000;1.000;0.000
26/11/2007;22:21:00;1.110;0.058;241.590;4.600;0.000;2.000;0.000
26/11/2007;22:22:00;1.118;0.064;243.530;4.600;0.000;1.000;0.000
26/11/2007;22:23:00;1.114;0.062;243.190;4.600;0.000;2.000;0.000
26/11/2007;22:24:00;1.042;0.000;242.820;4.200;0.000;0.000;0.000
26/11/2007;22:25:00;1.028;0.062;242.350;4.200;0.000;0.000;0.000
26/11/2007;22:26:00;1.028;0.062;242.390;4.200;0.000;0.000;0.000
26/11/2007;22:27:00;1.060;0.000;240.980;4.400;0.000;0.000;0.000
26/11/2007;22:28:00;1.094;0.000;241.080;4.400;0.000;0.000;0.000
26/11/2007;22:29:00;1.092;0.000;240.820;4.400;0.000;0.000;0.000
26/11/2007;22:30:00;1.096;0.000;241.390;4.400;0.000;0.000;0.000
26/11/2007;22:31:00;1.120;0.000;241.960;4.600;0.000;0.000;0.000
26/11/2007;22:32:00;0.864;0.046;242.770;3.600;0.000;0.000;0.000
26/11/2007;22:33:00;0.810;0.050;243.530;3.400;0.000;0.000;0.000
26/11/2007;22:34:00;0.774;0.052;243.800;3.200;0.000;0.000;0.000
26/11/2007;22:35:00;0.772;0.052;243.930;3.200;0.000;0.000;0.000
26/11/2007;22:36:00;0.874;0.170;244.180;3.600;0.000;0.000;0.000
26/11/2007;22:37:00;0.866;0.192;244.210;3.600;0.000;0.000;0.000
26/11/2007;22:38:00;1.048;0.200;244.310;4.400;0.000;0.000;0.000
26/11/2007;22:39:00;1.038;0.122;244.360;4.200;0.000;0.000;0.000
26/11/2007;22:40:00;1.154;0.114;244.340;4.800;0.000;0.000;0.000
26/11/2007;22:41:00;0.988;0.102;245.120;4.000;0.000;0.000;0.000
26/11/2007;22:42:00;0.984;0.102;245.150;4.000;0.000;0.000;0.000
26/11/2007;22:43:00;0.980;0.100;244.930;4.000;0.000;0.000;0.000
26/11/2007;22:44:00;0.982;0.104;245.430;4.000;0.000;0.000;0.000
26/11/2007;22:45:00;1.066;0.142;246.340;4.400;0.000;0.000;0.000
26/11/2007;22:46:00;1.098;0.176;246.440;4.400;0.000;0.000;0.000
26/11/2007;22:47:00;1.146;0.164;246.300;4.600;0.000;0.000;0.000
26/11/2007;22:48:00;0.692;0.136;246.260;3.000;0.000;0.000;0.000
26/11/2007;22:49:00;0.450;0.134;246.190;1.800;0.000;0.000;0.000
26/11/2007;22:50:00;0.378;0.142;246.960;1.600;0.000;0.000;0.000
26/11/2007;22:51:00;0.338;0.084;247.140;1.400;0.000;0.000;0.000
26/11/2007;22:52:00;0.282;0.000;247.400;1.000;0.000;0.000;0.000
26/11/2007;22:53:00;0.282;0.000;247.440;1.000;0.000;0.000;0.000
26/11/2007;22:54:00;0.282;0.000;247.590;1.000;0.000;0.000;0.000
26/11/2007;22:55:00;0.282;0.000;247.460;1.000;0.000;0.000;0.000
26/11/2007;22:56:00;0.284;0.000;248.360;1.000;0.000;0.000;0.000
26/11/2007;22:57:00;0.286;0.000;248.930;1.000;0.000;0.000;0.000
26/11/2007;22:58:00;0.284;0.000;247.670;1.000;0.000;0.000;0.000
26/11/2007;22:59:00;0.282;0.000;246.630;1.000;0.000;0.000;0.000
26/11/2007;23:00:00;0.280;0.000;246.630;1.000;0.000;0.000;0.000
26/11/2007;23:01:00;0.280;0.000;246.440;1.000;0.000;0.000;0.000
26/11/2007;23:02:00;0.282;0.000;246.790;1.000;0.000;0.000;0.000
26/11/2007;23:03:00;0.282;0.000;246.750;1.000;0.000;0.000;0.000
26/11/2007;23:04:00;0.230;0.000;245.970;1.000;0.000;0.000;0.000
26/11/2007;23:05:00;0.228;0.000;246.160;1.000;0.000;0.000;0.000
26/11/2007;23:06:00;0.228;0.000;246.330;1.000;0.000;0.000;0.000
26/11/2007;23:07:00;0.230;0.000;246.940;1.000;0.000;0.000;0.000
26/11/2007;23:08:00;0.230;0.000;247.040;1.000;0.000;0.000;0.000
26/11/2007;23:09:00;0.228;0.000;246.340;1.000;0.000;0.000;0.000
26/11/2007;23:10:00;0.264;0.000;246.670;1.200;0.000;0.000;0.000
26/11/2007;23:11:00;0.308;0.070;246.950;1.200;0.000;0.000;0.000
26/11/2007;23:12:00;0.308;0.072;247.360;1.200;0.000;0.000;0.000
26/11/2007;23:13:00;0.308;0.070;247.080;1.200;0.000;0.000;0.000
26/11/2007;23:14:00;0.310;0.076;248.340;1.200;0.000;0.000;0.000
26/11/2007;23:15:00;0.308;0.076;248.450;1.200;0.000;0.000;0.000
26/11/2007;23:16:00;0.308;0.078;248.820;1.200;0.000;0.000;0.000
26/11/2007;23:17:00;0.368;0.142;248.620;1.600;0.000;0.000;0.000
26/11/2007;23:18:00;0.416;0.216;247.510;1.800;0.000;0.000;0.000
26/11/2007;23:19:00;0.412;0.218;247.900;1.800;0.000;0.000;0.000
26/11/2007;23:20:00;0.410;0.216;247.730;1.800;0.000;0.000;0.000
26/11/2007;23:21:00;0.402;0.206;247.350;1.800;0.000;0.000;0.000
